date,09:30:00,10:30:00,11:30:00,12:30:00,13:30:00,14:30:00,15:30:00,09:30:00,10:30:00,11:30:00,12:30:00,13:30:00,14:30:00,15:30:00,09:30:00,10:30:00,11:30:00,12:30:00,13:30:00,14:30:00,15:30:00,09:30:00,10:30:00,11:30:00,12:30:00,13:30:00,14:30:00,15:30:00,09:30:00,10:30:00,11:30:00,12:30:00,13:30:00,14:30:00,15:30:00,09:30:00,10:30:00,11:30:00,12:30:00,13:30:00,14:30:00,15:30:00,09:30:00,10:30:00,11:30:00,12:30:00,13:30:00,14:30:00,15:30:00,09:30:00,10:30:00,11:30:00,12:30:00,13:30:00,14:30:00,15:30:00,09:30:00,10:30:00,11:30:00,12:30:00,13:30:00,14:30:00,15:30:00,09:30:00,10:30:00,11:30:00,12:30:00,13:30:00,14:30:00,15:30:00,09:30:00,10:30:00,11:30:00,12:30:00,13:30:00,14:30:00,15:30:00,09:30:00,10:30:00,11:30:00,12:30:00,13:30:00,14:30:00,15:30:00,09:30:00,10:30:00,11:30:00,12:30:00,13:30:00,14:30:00,15:30:00,09:30:00,10:30:00,11:30:00,12:30:00,13:30:00,14:30:00,15:30:00,09:30:00,10:30:00,11:30:00,12:30:00,13:30:00,14:30:00,15:30:00,targets
2020-04-29,4.340211162000003,4.214730834999983,5.025000035000005,5.198608481000008,5.854462611999992,5.333637272999994,5.9605566630000055,4.340211162000003,4.214730834999983,5.025000035000005,5.198608481000008,5.854462611999992,5.333637272999994,5.9605566630000055,2.951343590999983,3.5203934980000042,2.5269673880000028,1.2152591260000065,1.8518234290000066,1.8325336019999838,2.472184277999986,-1.5238963630000057,-1.8325336009999944,-2.488387732999996,-3.279270655000005,-3.558973151999993,-3.3178503100000114,-3.4721689289999915,-5.574760114000014,-5.7098853550000115,-6.010131518999998,-5.295057616999998,-5.912332093999993,-5.473488521000007,-3.819385822000015,-1.0127159369999958,-0.5510139190000132,0.08680422399999088,0.10609405099998526,-0.24112284200001,0.09644913700000757,-1.205614211000011,-0.8005278360000148,-2.1701055810000014,-2.3437140270000043,-2.2183301489999963,-2.1701055810000014,-2.8838291940000147,-2.671641093000005,-1.8325336009999944,-1.205614211000011,-0.9837811959999954,-0.24112284200001,-0.7764155520000031,-1.4467370540000104,-1.8518234290000066,1.0898752479999985,1.1670345569999938,1.4853167089999886,1.3117082629999857,1.234548953000001,1.3213531760000023,1.7071497240000042,0.5111804260000099,0.39544146200000796,0.7551967429999991,1.5817658459999961,2.3919385959999886,1.7167946380000103,2.0447217029999933,2.536612302000009,1.5914107600000023,1.8807581709999965,1.6589251560000093,0.0,0.057869482999990396,-0.4436660300000028,-4.089443406000015,-4.185892542999994,-6.114875280999996,-7.870249572999995,-7.565663198999999,-8.043858020000016,-9.153023095000009,-10.464731357000005,-11.236324451999991,-8.825096029000008,-7.899184313999996,-5.815882957000014,-6.307773555000011,-5.111804257000017,-6.32033847400001,-4.880442149999993,-5.742060648000006,-5.123001866999999,-4.674314710000004,-3.36323595799999,-3.9623874480000154,3.0921381619999977,2.937518423,4.464388348999989,4.348326907000001,4.967868875999983,5.140849709000008,5.314796916000006,1
2020-04-30,-2.247264890000025,-1.6782149830000037,-2.671641093000005,-3.9833493550000014,-3.3467850520000013,-3.366074879000024,-2.726424203000022,-2.247264890000025,-1.6782149830000037,-2.671641093000005,-3.9833493550000014,-3.3467850520000013,-3.366074879000024,-2.726424203000022,-6.722504844000014,-7.031142082000002,-7.686996214000004,-8.477879136000013,-8.757581633000001,-8.51645879100002,-8.67077741,-10.773368595000022,-10.90849383600002,-11.208740000000006,-10.493666098000006,-11.110940575,-10.672097002000015,-9.017994303000023,-6.211324418000004,-5.749622400000021,-5.111804257000017,-5.092514430000023,-5.439731323000018,-5.102159344,-6.404222692000019,-5.999136317000023,-7.368714062000009,-7.542322508000012,-7.416938630000004,-7.368714062000009,-8.082437675000023,-7.870249574000013,-7.031142082000002,-6.404222692000019,-6.182389677000003,-5.439731323000018,-5.975024033000011,-6.645345535000018,-7.050431910000015,-4.1087332330000095,-4.031573924000014,-3.7132917720000194,-3.8869002180000223,-3.964059528000007,-3.8772553050000056,-3.4914587570000037,-4.687428054999998,-4.803167019,-4.443411738000009,-3.616842635000012,-2.8066698850000193,-3.4818138429999976,-3.1538867780000146,-2.661996178999999,-3.6071977210000057,-3.3178503100000114,-3.5396833249999986,-5.198608481000008,-5.1407389980000175,-5.642274511000011,-9.288051887000023,-9.384501024000002,-11.313483762000004,-13.068858054000003,-12.764271680000007,-13.242466501000024,-14.351631576000017,-15.663339838000013,-16.434932933,-14.023704510000016,-13.097792795000004,-11.014491438000022,-11.50638203600002,-10.310412738000025,-11.518946955000018,-10.079050631000001,-10.940669129000014,-10.321610348000007,-9.872923191000012,-8.561844438999998,-9.160995929000023,-2.1064703190000102,-2.2610900580000077,-0.7342201320000186,-0.8502815740000074,-0.230739605000025,-0.05775877199999968,0.11618843499999798,-0.3573345169999982,-1.0821145450000245,-0.31867958200001567,-0.8308574690000228,-0.8481555520000086,-0.5312817240000243,-1.5073188290000132,0
2020-05-01,-4.224472197000011,-4.533109435,-5.188963567000002,-5.9798464890000105,-6.259548985999999,-6.018426144000017,-6.172744762999997,-4.224472197000011,-4.533109435,-5.188963567000002,-5.9798464890000105,-6.259548985999999,-6.018426144000017,-6.172744762999997,-8.27533594800002,-8.410461189000017,-8.710707353000004,-7.995633451000003,-8.612907927999998,-8.174064355000013,-6.519961656000021,-3.7132917710000015,-3.251589753000019,-2.613771610000015,-2.5944817830000204,-2.9416986760000157,-2.604126696999998,-3.9061900450000167,-3.5011036700000204,-4.870681415000007,-5.04428986100001,-4.918905983000002,-4.870681415000007,-5.58440502800002,-5.372216927000011,-4.533109435,-3.9061900450000167,-3.684357030000001,-2.9416986760000157,-3.476991386000009,-4.147312888000016,-4.552399263000012,-1.6107005860000072,-1.5335412770000119,-1.215259125000017,-1.38886757100002,-1.4660268810000048,-1.3792226580000033,-0.9934261100000015,-2.1893954079999958,-2.3051343719999977,-1.9453790910000066,-1.1188099880000095,-0.3086372380000171,-0.9837811959999954,-0.6558541310000123,-0.1639635319999968,-1.1091650740000034,-0.8198176630000091,-1.0416506779999963,-2.7005758340000057,-2.6427063510000153,-3.1442418640000085,-6.790019240000021,-6.886468377,-8.815451115000002,-10.570825407000001,-10.266239033000005,-10.744433854000022,-11.853598929000015,-13.16530719100001,-13.936900285999997,-11.525671863000014,-10.599760148000001,-8.51645879100002,-9.008349389000017,-7.812380091000023,-9.020914308000016,-7.581017983999999,-8.442636482000012,-7.823577701000005,-7.37489054400001,-6.063811791999996,-6.662963282000021,0.391562327999992,0.23694258899999454,1.7638125149999837,1.647751072999995,2.2672930419999773,2.4402738750000026,2.6142210820000003,2.140698130000004,1.4159181019999778,2.1793530649999866,1.6671751779999795,1.6498770949999937,1.966750922999978,0.990713817999989,1.8991047869999989,2.5465749459999927,2.9234605609999846,2.005405857999989,1.4545730369999887,1.6219489039999928,2.382291472999981,1
2020-05-04,-1.928982738000002,-2.064107978999999,-2.3643541429999857,-1.6492802409999854,-2.2665547179999805,-1.827711144999995,-0.17360844600000291,-1.928982738000002,-2.064107978999999,-2.3643541429999857,-1.6492802409999854,-2.2665547179999805,-1.827711144999995,-0.17360844600000291,2.6330614390000164,3.094763456999999,3.732581600000003,3.7518714269999975,3.4046545340000023,3.74222651300002,2.4401631650000013,2.8452495399999975,1.4756717950000109,1.302063349000008,1.427447227000016,1.4756717950000109,0.7619481819999976,0.9741362830000071,1.8132437750000179,2.4401631650000013,2.661996180000017,3.4046545340000023,2.869361824000009,2.199040322000002,1.7939539470000057,4.735652624000011,4.812811933000006,5.131094085000001,4.957485638999998,4.880326329000013,4.967130552000015,5.3529271000000165,4.156957802000022,4.04121883800002,4.400974119000011,5.227543222000008,6.037715972000001,5.362572014000023,5.690499079000006,6.182389678000021,5.2371881360000145,5.526535547000009,5.304702532000022,3.6457773760000123,3.7036468590000027,3.2021113460000095,-0.4436660300000028,-0.540115166999982,-2.469097904999984,-4.224472196999983,-3.919885822999987,-4.398080644000004,-5.507245718999997,-6.818953980999993,-7.590547075999979,-5.179318652999996,-4.2534069379999835,-2.1701055810000014,-2.661996178999999,-1.4660268810000048,-2.674561097999998,-1.234664773999981,-2.0962832719999938,-1.477224490999987,-1.0285373339999921,0.2825414180000223,-0.31661007200000313,6.73791553800001,6.5832957990000125,8.110165725000002,7.994104283000013,8.613646251999995,8.78662708500002,8.960574292000018,8.487051340000022,7.762271311999996,8.525706275000005,8.013528387999997,7.996230305000012,8.313104132999996,7.337067028000007,8.245457997000017,8.89292815600001,9.269813771000003,8.351759068000007,7.800926247000007,7.968302114000011,8.728644682999999,8.380750269000004,9.695018054000002,7.153456088000013,8.158484393999998,7.9652097200000185,8.284112932,8.052183323000008,1
2020-05-05,2.3822936830000003,2.843995700999983,3.481813843999987,3.5011036709999814,3.153886777999986,3.4914587570000037,2.189395408999985,2.3822936830000003,2.843995700999983,3.481813843999987,3.5011036709999814,3.153886777999986,3.4914587570000037,2.189395408999985,2.5944817839999814,1.2249040389999948,1.0512955929999919,1.176679471,1.2249040389999948,0.5111804259999815,0.723368526999991,1.5624760190000018,2.189395408999985,2.411228424000001,3.153886777999986,2.618594067999993,1.9482725659999858,1.5431861909999895,4.484884867999995,4.56204417699999,4.880326328999985,4.706717882999982,4.629558572999997,4.7163627959999985,5.102159344,3.906190046000006,3.790451082000004,4.150206362999995,4.976775465999992,5.786948215999985,5.1118042580000065,5.4397313229999895,5.931621922000005,4.986420379999998,5.275767790999993,5.0539347760000055,3.395009619999996,3.4528791029999866,2.9513435899999934,-0.6944337860000189,-0.7908829229999981,-2.719865661,-4.475239952999999,-4.170653579000003,-4.64884840000002,-5.758013475000013,-7.069721737000009,-7.841314831999995,-5.430086409000012,-4.504174694,-2.4208733370000175,-2.912763935000015,-1.7167946370000209,-2.925328854000014,-1.485432529999997,-2.34705102800001,-1.727992247000003,-1.2793050900000082,0.0317736620000062,-0.5673778280000192,6.487147781999994,6.332528042999996,7.8593979689999856,7.743336526999997,8.36287849599998,8.535859329000004,8.709806536000002,8.236283584000006,7.51150355599998,8.274938518999988,7.762760631999981,7.7454625489999955,8.06233637699998,7.086299271999991,7.994690241000001,8.642160399999995,9.019046014999986,8.10099131199999,7.550158490999991,7.717534357999995,8.477876926999983,8.129982512999987,9.444250297999986,6.902688331999997,7.907716637999982,7.714441964000002,8.033345175999983,7.801415566999992,7.5211672890000045,6.6997499240000025,6.274545641000003,6.235890705999992,6.757732325999996,7.086299271999991,6.670758723000006,1
2020-05-06,1.0512955929999919,-0.31828215199999477,-0.4918905979999977,-0.3665067199999896,-0.31828215199999477,-1.032005765000008,-0.8198176639999986,1.0512955929999919,-0.31828215199999477,-0.4918905979999977,-0.3665067199999896,-0.31828215199999477,-1.032005765000008,-0.8198176639999986,0.01928982800001222,0.6462092179999956,0.8680422330000113,1.6107005869999966,1.0754078770000035,0.4050863749999962,0.0,2.941698677000005,3.0188579860000004,3.337140137999995,3.1635316919999923,3.0863723820000075,3.173176605000009,3.558973153000011,2.3630038550000165,2.2472648910000146,2.6070201720000057,3.4335892750000028,4.243762024999995,3.568618067000017,3.896545132,4.3884357310000155,3.443234189000009,3.732581600000003,3.510748585000016,1.8518234290000066,1.909692911999997,1.4081573990000038,-2.2376199770000085,-2.3340691139999876,-4.26305185199999,-6.018426143999989,-5.713839769999993,-6.192034591000009,-7.301199666000002,-8.612907927999998,-9.384501022999984,-6.973272600000001,-6.047360884999989,-3.964059528000007,-4.455950126000005,-3.2599808280000104,-4.468515045000004,-3.0286187209999866,-3.8902372189999994,-3.2711784379999926,-2.822491280999998,-1.5114125289999834,-2.110564019000009,4.943961591000004,4.789341852000007,6.316211777999996,6.200150336000007,6.81969230499999,6.992673138000015,7.1666203450000125,6.693097393000016,5.96831736499999,6.731752327999999,6.219574440999992,6.202276358000006,6.51915018599999,5.543113081000001,6.451504050000011,7.098974209000005,7.475859823999997,6.557805121000001,6.006972300000001,6.174348167000005,6.934690735999993,6.586796321999998,7.901064106999996,5.359502141000007,6.364530446999993,6.171255773000013,6.490158984999994,6.258229376000003,5.977981098000015,5.156563733000013,4.731359450000014,4.692704515000003,5.214546135000006,5.543113081000001,5.127572532000016,11.650592788000012,11.814876260999995,11.95016853300001,11.424364781000008,12.597638691000014,12.539656288999993,12.413061376999991,1
2020-05-07,2.208685236000008,2.8356046259999914,3.057437641000007,3.8000959949999924,3.2648032849999993,2.594481782999992,2.1893954079999958,2.208685236000008,2.8356046259999914,3.057437641000007,3.8000959949999924,3.2648032849999993,2.594481782999992,2.1893954079999958,5.131094085000001,5.208253393999996,5.526535545999991,5.352927099999988,5.275767790000003,5.362572013000005,5.748368561000007,4.552399263000012,4.43666029900001,4.7964155800000015,5.6229846829999985,6.433157432999991,5.758013475000013,6.085940539999996,6.577831139000011,5.632629597000005,5.921977007999999,5.700143993000012,4.041218837000002,4.099088319999993,3.5975528069999996,-0.04822456900001271,-0.14467370599999185,-2.073656443999994,-3.829030735999993,-3.524444361999997,-4.002639183000014,-5.1118042580000065,-6.423512520000003,-7.195105614999989,-4.783877192000006,-3.8579654769999934,-1.7746641200000113,-2.266554718000009,-1.0705854200000147,-2.279119637000008,-0.8392233129999909,-1.7008418110000036,-1.0817830299999969,-0.633095873000002,0.6779828790000124,0.07883138899998698,7.133356999,6.978737260000003,8.505607185999992,8.389545744000003,9.009087712999985,9.18206854600001,9.356015753000008,8.882492801000012,8.157712772999986,8.921147735999995,8.408969848999988,8.391671766000002,8.708545593999986,7.732508488999997,8.640899458000007,9.288369617,9.665255231999993,8.747200528999997,8.196367707999997,8.363743575,9.124086143999989,8.776191729999994,10.090459514999992,7.548897549000003,8.553925854999989,8.360651181000009,8.67955439299999,8.447624783999998,8.16737650600001,7.345959141000009,6.920754858000009,6.882099922999998,7.403941543000002,7.732508488999997,7.316967940000012,13.839988196000007,14.00427166899999,14.139563941000006,13.613760189000004,14.78703409900001,14.729051696999989,14.602456784999987,16.826081912999996,15.656770133000009,15.009299975000005,15.705088802000006,15.589123997000002,16.188275487999988,16.88406431499999,1
2020-05-08,3.1924664329999928,3.269625741999988,3.587907893999983,3.41429944799998,3.337140137999995,3.4239443609999967,3.8097409089999985,3.1924664329999928,3.269625741999988,3.587907893999983,3.41429944799998,3.337140137999995,3.4239443609999967,3.8097409089999985,2.613771611000004,2.4980326470000023,2.8577879279999934,3.6843570309999905,4.494529780999983,3.8193858230000046,4.147312887999988,4.639203487000003,3.6940019449999966,3.983349355999991,3.7615163410000036,2.1025911849999943,2.1604606679999847,1.6589251549999915,-1.9868522210000208,-2.083301358,-4.012284096000002,-5.767658388000001,-5.463072014000005,-5.941266835000022,-7.050431910000015,-8.36214017200001,-9.133733266999997,-6.722504844000014,-5.7965931290000015,-3.7132917720000194,-4.205182370000017,-3.0092130720000227,-4.217747289000016,-2.777850964999999,-3.6394694630000117,-3.020410682000005,-2.57172352500001,-1.2606447729999957,-1.859796263000021,5.194729346999992,5.0401096079999945,6.566979533999984,6.450918091999995,7.070460060999977,7.243440894000003,7.417388101,6.943865149000004,6.219085120999978,6.982520083999987,6.4703421969999795,6.453044113999994,6.769917941999978,5.793880836999989,6.702271805999999,7.349741964999993,7.726627579999985,6.808572876999989,6.257740055999989,6.425115922999993,7.185458491999981,6.837564077999986,8.151831862999984,5.610269896999995,6.6152982029999805,6.4220235290000005,6.740926740999981,6.50899713199999,6.228748854000003,5.407331489000001,4.982127206000001,4.94347227099999,5.465313890999994,5.793880836999989,5.378340288000004,11.901360544,12.065644016999983,12.200936288999998,11.675132536999996,12.848406447000002,12.79042404499998,12.663829132999979,14.887454260999988,13.718142481000001,13.070672322999997,13.766461149999998,13.650496344999993,14.24964783599998,14.945436662999981,18.868912550000005,17.119776747999992,17.873547977999976,17.73825570599999,18.45337200099999,17.883211711,16.89267900599998,1
2020-05-11,-1.8518234289999782,-1.9675623929999801,-1.607807111999989,-0.781238008999992,0.028934741000000486,-0.6462092169999778,-0.31828215199999477,-1.8518234289999782,-1.9675623929999801,-1.607807111999989,-0.781238008999992,0.028934741000000486,-0.6462092169999778,-0.31828215199999477,0.17360844700002076,-0.7715930949999859,-0.48224568399999157,-0.7040786989999788,-2.363003854999988,-2.3051343719999977,-2.806669884999991,-6.452447261000003,-6.548896397999982,-8.477879135999984,-10.233253427999983,-9.928667053999988,-10.406861875000004,-11.516026949999997,-12.827735211999993,-13.599328306999979,-11.188099883999996,-10.262188168999984,-8.178886812000002,-8.67077741,-7.474808112000005,-8.683342328999998,-7.243446004999981,-8.105064502999994,-7.486005721999987,-7.0373185649999925,-5.726239812999978,-6.3253913030000035,0.7291343070000096,0.5745145680000121,2.1013844940000013,1.9853230520000125,2.604865020999995,2.77784585400002,2.951793061000018,2.4782701090000216,1.7534900809999954,2.516925044000004,2.004747156999997,1.9874490740000113,2.3043229019999956,1.3282857970000066,2.2366767660000164,2.8841469250000102,3.261032540000002,2.3429778370000065,1.7921450160000063,1.9595208830000104,2.7198634519999985,2.371969038000003,3.6862368230000016,1.1446748570000125,2.149703162999998,1.956428489000018,2.275331700999999,2.043402092000008,1.7631538140000202,0.9417364490000182,0.5165321660000188,0.4778772310000079,0.9997188510000115,1.3282857970000066,0.9127452480000215,7.435765504000017,7.600048977,7.735341249000015,7.209537497000014,8.38281140700002,8.324829004999998,8.198234092999996,10.421859221000005,9.252547441000019,8.605077283000014,9.300866110000015,9.184901305000011,9.784052795999997,10.479841622999999,14.403317510000022,12.65418170800001,13.407952937999994,13.272660666000007,13.987776961000009,13.417616671000019,12.427083965999998,9.822707731000008,9.349184779000012,9.107591436000007,8.595413549,8.923980494999995,10.180265878,10.876054705000001,1
2020-05-12,0.8969769740000118,-0.04822456799999486,0.24112284299999942,0.01928982800001222,-1.6396353279999971,-1.5817658450000067,-2.083301358,0.8969769740000118,-0.04822456799999486,0.24112284299999942,0.01928982800001222,-1.6396353279999971,-1.5817658450000067,-2.083301358,-5.729078734000012,-5.825527870999991,-7.754510608999993,-9.509884900999992,-9.205298526999997,-9.683493348000013,-10.792658423000006,-12.104366685000002,-12.875959779999988,-10.464731357000005,-9.538819641999993,-7.455518285000011,-7.9474088830000085,-6.751439585000014,-7.9599738020000075,-6.52007747799999,-7.381695976000003,-6.762637194999996,-6.3139500380000015,-5.002871285999987,-5.6020227760000125,1.4525028340000006,1.297883095000003,2.8247530209999923,2.7086915790000035,3.328233547999986,3.501214381000011,3.675161588000009,3.2016386360000126,2.4768586079999864,3.240293570999995,2.728115683999988,2.7108176010000022,3.0276914289999866,2.0516543239999976,2.9600452930000074,3.6075154520000012,3.984401066999993,3.0663463639999975,2.5155135429999973,2.6828894100000014,3.4432319789999895,3.095337564999994,4.4096053499999925,1.8680433840000035,2.873071689999989,2.679797016000009,2.99870022799999,2.766770618999999,2.4865223410000112,1.6651049760000092,1.2399006930000098,1.2012457579999989,1.7230873780000024,2.0516543239999976,1.6361137750000125,8.159134031000008,8.323417503999991,8.458709776000006,7.932906024000005,9.10617993400001,9.048197531999989,8.921602619999987,11.145227747999996,9.97591596800001,9.328445810000005,10.024234637000006,9.908269832000002,10.507421322999988,11.20321014999999,15.126686037000013,13.377550235000001,14.131321464999985,13.996029192999998,14.711145488,14.14098519800001,13.150452492999989,10.546076258,10.072553306000003,9.830959962999998,9.31878207599999,9.647349021999986,10.903634404999991,11.599423231999992,11.106572812999985,11.985972580999999,11.589759498000006,12.063282450000003,12.517477934999988,12.082609918000003,12.535839028999987,1
2020-05-13,-1.8421785160000184,-1.9386276529999975,-3.8676103909999995,-5.6229846829999985,-5.318398309000003,-5.796593130000019,-6.905758205000012,-1.8421785160000184,-1.9386276529999975,-3.8676103909999995,-5.6229846829999985,-5.318398309000003,-5.796593130000019,-6.905758205000012,-8.217466467000008,-8.989059561999994,-6.577831139000011,-5.651919423999999,-3.568618067000017,-4.060508665000015,-2.8645393670000203,-4.073073584000014,-2.6331772599999965,-3.4947957580000093,-2.8757369770000025,-2.4270498200000077,-1.1159710679999932,-1.7151225580000187,5.339403051999994,5.184783312999997,6.711653238999986,6.595591796999997,7.21513376599998,7.388114599000005,7.562061806000003,7.0885388540000065,6.36375882599998,7.127193788999989,6.615015901999982,6.597717818999996,6.91459164699998,5.938554541999991,6.846945511000001,7.494415669999995,7.871301284999987,6.953246581999991,6.402413760999991,6.569789627999995,7.330132196999983,6.982237782999988,8.296505567999986,5.754943601999997,6.759971907999983,6.566697234000003,6.885600445999984,6.653670836999993,6.373422559000005,5.552005194000003,5.126800911000004,5.088145975999993,5.609987595999996,5.938554541999991,5.523013993000006,12.046034249000002,12.210317721999985,12.345609994,11.819806241999999,12.993080152000005,12.935097749999983,12.808502837999981,15.03212796599999,13.862816186000003,13.215346027999999,13.911134855,13.795170049999996,14.394321540999982,15.090110367999984,19.013586255000007,17.264450452999995,18.01822168299998,17.882929410999992,18.598045705999994,18.027885416000004,17.037352710999983,14.432976475999993,13.959453523999997,13.717860180999992,13.205682293999985,13.53424923999998,14.790534622999985,15.486323449999986,14.99347303099998,15.872872798999992,15.476659716,15.950182667999997,16.404378152999982,15.969510135999997,16.42273924699998,17.57368993199998,18.423808586999996,17.484203758000007,17.689654736999984,18.095434915,17.646167934999994,17.525371262999982,1
2020-05-14,-2.7777351439999904,-3.5493282389999763,-1.1380998159999933,-0.2121881009999811,1.871113256000001,1.3792226580000033,2.5751919559999976,-2.7777351439999904,-3.5493282389999763,-1.1380998159999933,-0.2121881009999811,1.871113256000001,1.3792226580000033,2.5751919559999976,1.3666577390000043,2.8065540630000214,1.9449355650000086,2.5639943460000154,3.0126815030000103,4.323760255000025,3.7246087649999993,10.779134375000012,10.624514636000015,12.151384562000004,12.035323120000015,12.654865088999998,12.827845922000023,13.00179312900002,12.528270177000024,11.803490148999998,12.566925112000007,12.054747225,12.037449142000014,12.354322969999998,11.37828586500001,12.28667683400002,12.934146993000013,13.311032608000005,12.39297790500001,11.842145084000009,12.009520951000013,12.769863520000001,12.421969106000006,13.736236891000004,11.194674925000015,12.199703231,12.00642855700002,12.325331769000002,12.09340216000001,11.813153882000023,10.991736517000021,10.566532234000022,10.52787729900001,11.049718919000014,11.37828586500001,10.962745316000024,17.48576557200002,17.650049045000003,17.785341317000018,17.259537565000016,18.432811475000022,18.374829073,18.248234161,20.471859289000008,19.30254750900002,18.655077351000017,19.350866178000018,19.234901373000014,19.834052864,20.529841691,24.453317578000025,22.704181776000013,23.457953005999997,23.32266073400001,24.03777702900001,23.46761673900002,22.477084034,19.87270779900001,19.399184847000015,19.15759150400001,18.645413617000003,18.973980562999998,20.230265946000003,20.926054773000004,20.433204353999997,21.31260412200001,20.91639103900002,21.389913991000014,21.844109476,21.409241459000015,21.86247057,23.013421254999997,23.863539910000014,22.923935081000025,23.12938606,23.535166238000016,23.085899258000012,22.965102586,26.762949935000023,27.52638489900002,28.260828661000005,28.27049239500002,28.418637431999997,28.983965855000008,29.62341511400001,1
2020-05-15,-2.037996794999998,-0.5981004709999809,-1.4597189689999936,-0.8406601879999869,-0.39197303099999203,0.9191057210000224,0.319954230999997,-2.037996794999998,-0.5981004709999809,-1.4597189689999936,-0.8406601879999869,-0.39197303099999203,0.9191057210000224,0.319954230999997,7.37447984100001,7.219860102000013,8.746730028000002,8.630668586000013,9.250210554999995,9.42319138800002,9.597138595000018,9.123615643000022,8.398835614999996,9.162270578000005,8.650092690999998,8.632794608000012,8.949668435999996,7.973631331000007,8.882022300000017,9.52949245900001,9.906378074000003,8.988323371000007,8.437490550000007,8.60486641700001,9.365208985999999,9.017314572000004,10.331582357000002,7.790020391000013,8.795048696999999,8.601774023000019,8.920677235,8.688747626000008,8.40849934800002,7.587081983000019,7.161877700000019,7.123222765000008,7.645064385000012,7.973631331000007,7.558090782000022,14.081111038000017,14.245394511,14.380686783000016,13.854883031000014,15.02815694100002,14.970174538999999,14.843579626999997,17.067204755000006,15.897892975000019,15.250422817000015,15.946211644000016,15.830246839000012,16.429398329999998,17.125187157,21.048663044000023,19.29952724200001,20.053298471999994,19.918006200000008,20.63312249500001,20.06296220500002,19.0724295,16.46805326500001,15.994530313000013,15.752936970000007,15.240759083,15.569326028999996,16.825611412,17.521400239000002,17.028549819999995,17.907949588000008,17.511736505000016,17.985259457000012,18.439454941999998,18.004586925000012,18.457816035999997,19.608766720999995,20.458885376000012,19.519280547000022,19.724731526,20.130511704000014,19.68124472400001,19.560448051999998,23.35829540100002,24.12173036500002,24.856174127000003,24.865837861000017,25.013982897999995,25.579311321000006,26.21876058000001,25.271714676000016,26.574385981000006,26.093132042000008,25.888550799,25.320033345000013,26.199433112999998,25.078440002000008,1
