date,09:30:00,10:30:00,11:30:00,12:30:00,13:30:00,14:30:00,15:30:00,09:30:00,10:30:00,11:30:00,12:30:00,13:30:00,14:30:00,15:30:00,09:30:00,10:30:00,11:30:00,12:30:00,13:30:00,14:30:00,15:30:00,09:30:00,10:30:00,11:30:00,12:30:00,13:30:00,14:30:00,15:30:00,09:30:00,10:30:00,11:30:00,12:30:00,13:30:00,14:30:00,15:30:00,09:30:00,10:30:00,11:30:00,12:30:00,13:30:00,14:30:00,15:30:00,09:30:00,10:30:00,11:30:00,12:30:00,13:30:00,14:30:00,15:30:00,09:30:00,10:30:00,11:30:00,12:30:00,13:30:00,14:30:00,15:30:00,09:30:00,10:30:00,11:30:00,12:30:00,13:30:00,14:30:00,15:30:00,09:30:00,10:30:00,11:30:00,12:30:00,13:30:00,14:30:00,15:30:00,09:30:00,10:30:00,11:30:00,12:30:00,13:30:00,14:30:00,15:30:00,09:30:00,10:30:00,11:30:00,12:30:00,13:30:00,14:30:00,15:30:00,09:30:00,10:30:00,11:30:00,12:30:00,13:30:00,14:30:00,15:30:00,09:30:00,10:30:00,11:30:00,12:30:00,13:30:00,14:30:00,15:30:00,09:30:00,10:30:00,11:30:00,12:30:00,13:30:00,14:30:00,15:30:00,targets
2020-04-14,5.1282595999999785,6.973656046999963,4.972857793999992,6.80174279900001,6.837679465999997,7.788155762999963,7.5369875939999815,5.1282595999999785,6.973656046999963,4.972857793999992,6.80174279900001,6.837679465999997,7.788155762999963,7.5369875939999815,1.7191324789999953,0.3690792890000125,0.6604576759999645,1.1169504810000035,1.9036721239999679,2.84093926700001,2.156200058999957,3.166311797999981,1.615401773999963,3.4479775719999566,1.4666045440000062,1.9473788820000095,2.282464025999957,2.913783862999992,9.401809265999987,7.964342559999977,6.682277660000011,7.430148852000002,8.10031914000001,7.478711916000009,8.576140044999988,6.6142893699999945,7.886641656999984,9.33382097599997,9.49893539499999,8.508248880999986,6.886145404999979,6.429749724999965,0.8741351589999908,1.1169504810000035,-2.7680946710000285,-2.5641297999999892,-1.3112027390000094,-0.7653538950000325,-1.2626396740000132,2.4961415099999726,2.0736428490000094,2.4281532189999666,3.010909991999995,3.2925757659999704,3.389701893999984,4.215273988999968,4.56492805299996,6.4103245000000015,7.245609206999973,7.051356949999956,4.438664084999971,4.60377850399999,3.991883892999965,4.885444277999966,3.6907928939999692,3.5062532489999967,4.059872182999982,4.341537956999957,5.633315468999967,6.87652991799996,9.071580428000004,9.780601167999976,10.49933452099998,10.586748037000007,10.450771456999973,10.819850745999986,11.344331841999974,14.782596801000011,12.616684128999964,11.247011461,10.295369650999987,11.441457970999977,11.935829965999972,11.460883195999997,15.423629250999966,15.782995927000002,16.56000495799998,17.28845092399996,17.783794179999973,17.09419866600001,18.395688791999987,15.404204025000013,15.831558991999998,14.695183284999985,12.97605080599999,13.743250096999986,13.578232803999981,14.33581660799996,9.18813178299996,8.984166911999978,7.9157794959999705,6.565726305999988,6.177221790999965,6.682277660000011,6.7114154989999975,1
2020-04-15,-6.186934403999999,-7.5369875939999815,-7.2456092070000295,-6.789116401999991,-6.002394759000026,-5.065127615999984,-5.749866824000037,-6.186934403999999,-7.5369875939999815,-7.2456092070000295,-6.789116401999991,-6.002394759000026,-5.065127615999984,-5.749866824000037,-4.739755085000013,-6.290665109000031,-4.4580893110000375,-6.439462338999988,-5.9586880009999845,-5.623602857000037,-4.992283020000002,1.4957423829999925,0.05827567699998326,-1.223789222999983,-0.47591803099999197,0.19425225700001647,-0.4273549669999852,0.6700731619999942,-1.2917775129999995,-0.019425226000009843,1.427754092999976,1.5928685119999955,0.6021819979999918,-1.0199214780000148,-1.476317158000029,-7.031931724000003,-6.789116401999991,-10.674161554000023,-10.470196682999983,-9.217269622000003,-8.671420778000027,-9.168706557000007,-5.409925373000021,-5.832424033999985,-5.477913664000027,-4.895156890999999,-4.613491117000024,-4.51636498900001,-3.690792894000026,-3.341138830000034,-1.4957423829999925,-0.6604576760000214,-0.8547099330000378,-3.4674027980000233,-3.3022883790000037,-3.914182990000029,-3.020622605000028,-4.215273989000025,-4.399813633999997,-3.8461947000000123,-3.564528926000037,-2.2727514140000267,-1.0295369650000339,1.1655135450000103,1.8745342849999815,2.593267637999986,2.6806811540000126,2.5447045739999794,2.913783862999992,3.43826495899998,6.876529918000017,4.71061724599997,3.3409445780000055,2.389302767999993,3.535391087999983,4.0297630829999775,3.5548163130000034,7.517562367999972,7.876929044000008,8.653938074999985,9.382384040999966,9.877727296999979,9.188131783000017,10.489621908999993,7.498137142000019,7.925492109000004,6.789116401999991,5.069983922999995,5.837183213999992,5.672165920999987,6.429749724999965,1.2820648999999662,1.0781000289999838,0.0097126129999765,-1.3403405770000063,-1.7288450920000287,-1.223789222999983,-1.1946513839999966,-3.166311797999981,-2.6515433160000157,-2.806945122000002,-1.9813730270000178,-3.059473056999991,-2.3407397039999864,-0.5730441599999949,1
2020-04-16,1.155800931999977,-0.3951090920000411,1.4374667059999524,-0.543906321999998,-0.06313198399999465,0.27195315999995273,0.9032729969999878,1.155800931999977,-0.3951090920000411,1.4374667059999524,-0.543906321999998,-0.06313198399999465,0.27195315999995273,0.9032729969999878,7.391298399999982,5.953831693999973,4.671766794000007,5.419637985999998,6.089808274000006,5.468201050000005,6.565629178999984,4.60377850399999,5.87613079099998,7.323310109999966,7.488424528999985,6.497738014999982,4.875634538999975,4.419238858999961,-1.1363757070000133,-0.8935603850000007,-4.778605537000033,-4.574640665999993,-3.3217136050000136,-2.7758647610000367,-3.2731505400000174,0.48563064399996847,0.06313198300000522,0.41764235299996244,1.0003991259999907,1.2820648999999662,1.3791910279999797,2.204763122999964,2.554417186999956,4.399813633999997,5.2350983409999685,5.040846083999952,2.4281532189999666,2.593267637999986,1.981373026999961,2.8749334119999617,1.680282027999965,1.4957423829999925,2.0493613169999776,2.331027090999953,3.622804602999963,4.866019051999956,7.061069562,7.770090301999971,8.488823654999976,8.576237171000002,8.44026059099997,8.809339879999982,9.33382097599997,12.772085935000007,10.60617326299996,9.236500594999995,8.284858784999983,9.430947104999973,9.925319099999967,9.450372329999993,13.413118384999962,13.772485060999998,14.549494091999975,15.277940057999956,15.773283313999968,15.083687800000007,16.385177925999983,13.393693159000009,13.821048125999994,12.68467241899998,10.965539939999985,11.732739230999982,11.567721937999977,12.325305741999955,7.177620916999956,6.973656045999974,5.905268629999966,4.555215439999984,4.166710924999961,4.671766794000007,4.700904632999993,2.729244219000009,3.244012700999974,3.088610894999988,3.914182989999972,2.836082959999999,3.5548163130000034,5.322511856999995,8.547099333000006,9.362861687999953,10.324507489999974,10.586748037000007,10.295369650999987,10.848988584999972,9.10071826699999,1
2020-04-17,5.701303758999984,4.263837052999975,2.9817721530000085,3.7296433449999995,4.399813633000008,3.7782064090000063,4.875634537999986,5.701303758999984,4.263837052999975,2.9817721530000085,3.7296433449999995,4.399813633000008,3.7782064090000063,4.875634537999986,2.913783862999992,4.186136149999982,5.633315468999967,5.798429887999987,4.807743373999983,3.1856398979999767,2.7292442179999625,-2.8263703480000117,-2.583555025999999,-6.468600178000031,-6.264635306999992,-5.011708246000012,-4.465859402000035,-4.963145181000016,-1.20436399700003,-1.6268626579999932,-1.272352288000036,-0.6895955150000077,-0.4079297410000322,-0.3108036130000187,0.5147684819999654,0.8644225459999575,2.709818992999999,3.54510369999997,3.3508514429999536,0.7381585779999682,0.9032729969999878,0.2913783859999626,1.1849387709999633,-0.009712613000033343,-0.1942522580000059,0.3593666759999792,0.6410324499999547,1.9328099619999648,3.1760244109999576,5.371074921000002,6.080095660999973,6.798829013999978,6.886242530000004,6.750265949999971,7.119345238999983,7.6438263349999716,11.082091294000008,8.916178621999961,7.546505953999997,6.594864143999985,7.7409524639999745,8.235324458999969,7.760377688999995,11.723123743999963,12.08249042,12.859499450999976,13.587945416999958,14.08328867299997,13.393693159000009,14.695183284999985,11.70369851800001,12.131053484999995,10.994677777999982,9.275545298999987,10.042744589999984,9.877727296999979,10.635311100999957,5.487626275999958,5.283661404999975,4.215273988999968,2.865220798999985,2.476716283999963,2.9817721530000085,3.010909991999995,1.0392495780000104,1.5540180599999758,1.3986162539999896,2.2241883489999736,1.1460883190000004,1.864821672000005,3.6325172159999966,6.857104692000007,7.672867046999954,8.634512848999975,8.896753396000008,8.605375009999989,9.158993943999974,7.410723625999992,8.100319139999954,6.7211281109999845,6.575438917999975,6.837679465999997,6.944518207999977,6.424893419,6.361761435000005,1
2020-04-20,-4.021021732000008,-2.7486694450000186,-1.3014901260000329,-1.1363757070000133,-2.127062221000017,-3.7491656970000236,-4.205561377000038,-4.021021732000008,-2.7486694450000186,-1.3014901260000329,-1.1363757070000133,-2.127062221000017,-3.7491656970000236,-4.205561377000038,-9.761175943000012,-9.518360621,-13.403405773000031,-13.199440901999992,-11.946513841000012,-11.400664997000035,-11.897950776000016,-8.13916959200003,-8.561668252999993,-8.207157883000036,-7.624401110000008,-7.3427353360000325,-7.245609208000019,-6.420037113000035,-6.070383049000043,-4.224986602000001,-3.38970189500003,-3.5839541520000466,-6.196647017000032,-6.0315325980000125,-6.643427209000038,-5.749866824000037,-6.944518208000034,-7.129057853000006,-6.575438919000021,-6.293773145000046,-5.0019956330000355,-3.7587811840000427,-1.5637306739999985,-0.8547099340000273,-0.13597658100002263,-0.048563064999996186,-0.1845396450000294,0.18453964399998313,0.7090207399999713,4.147285699000008,1.981373026999961,0.6117003589999968,-0.3399414510000156,0.8061468689999742,1.3005188639999687,0.8255720939999946,4.788318148999963,5.147684824999999,5.924693855999976,6.653139821999957,7.14848307799997,6.458887564000008,7.760377689999984,4.76889292300001,5.196247889999995,4.059872182999982,2.3407397039999864,3.1079389949999836,2.9429217019999783,3.7005055059999563,-1.4471793190000426,-1.651144190000025,-2.7195316060000323,-4.069584796000015,-4.4580893110000375,-3.9530334419999917,-3.9238956030000054,-5.89555601699999,-5.3807875350000245,-5.536189341000011,-4.710617246000027,-5.788717276,-5.069983922999995,-3.3022883790000037,-0.0777009029999931,0.738061451999954,1.699707253999975,1.961947801000008,1.6705694149999886,2.2241883489999736,0.47591803099999197,1.1655135449999534,-0.21367748400001574,-0.35936667700002545,-0.09712612900000295,0.0097126129999765,-0.5099121760000003,-0.5730441599999949,0.9518360619999839,1.3500531899999828,1.7190353529999811,2.6418307029999823,2.156200058999957,1.4763171569999827,1.1363757069999565,1
2020-04-21,-5.371074921999991,-5.1282595999999785,-9.01330475200001,-8.809339880999971,-7.556412819999991,-7.0105639760000145,-7.507849754999995,-5.371074921999991,-5.1282595999999785,-9.01330475200001,-8.809339880999971,-7.556412819999991,-7.0105639760000145,-7.507849754999995,-3.7490685710000093,-4.171567231999973,-3.8170568620000154,-3.234300088999987,-2.9526343150000116,-2.855508186999998,-2.029936092000014,-1.680282028000022,0.16511441900001955,1.0003991259999907,0.8061468689999742,-1.8065459960000112,-1.6414315769999916,-2.253326188000017,-1.3597658030000161,-2.5544171870000127,-2.7389568319999853,-2.1853378980000002,-1.9036721240000247,-0.6118946120000146,0.6313198369999782,2.8263703470000223,3.5353910869999936,4.254124439999998,4.341537956000025,4.2055613759999915,4.574640665000004,5.099121760999992,8.537386720000029,6.371474047999982,5.001801380000018,4.050159570000005,5.196247889999995,5.69061988499999,5.2156731150000155,9.178419169999984,9.53778584600002,10.314794876999997,11.043240842999978,11.53858409899999,10.84898858500003,12.150478711000005,9.15899394400003,9.586348911000016,8.449973204000003,6.730840725000007,7.4980400160000045,7.333022722999999,8.090606526999977,2.9429217019999783,2.738956830999996,1.6705694149999886,0.32051622500000576,-0.0679882900000166,0.4370675790000291,0.46620541800001547,-1.505454995999969,-0.9906865140000036,-1.1460883199999898,-0.32051622500000576,-1.398616254999979,-0.6798829019999744,1.0878126420000171,4.312400118000028,5.128162472999975,6.089808274999996,6.352048822000029,6.060670436000009,6.6142893699999945,4.866019052000013,5.555614565999974,4.176423537000005,4.030734343999995,4.292974892000018,4.399813633999997,3.8801888450000206,3.817056861000026,5.341937083000005,5.740154211000004,6.109136374000002,7.031931724000003,6.546301079999978,5.8664181780000035,5.526476727999977,8.663650687000029,8.770489429000008,8.964741687000014,9.139568718000021,8.945316461000004,9.023017363999998,9.440659718000006,1
2020-04-22,4.555215439999984,4.13271677900002,4.4872271489999775,5.069983922000006,5.351649695999981,5.448775823999995,6.274347918999979,4.555215439999984,4.13271677900002,4.4872271489999775,5.069983922000006,5.351649695999981,5.448775823999995,6.274347918999979,6.624001982999971,8.469398430000012,9.304683136999984,9.110430879999967,6.497738014999982,6.662852434000001,6.050957822999976,6.944518207999977,5.74986682399998,5.565327179000008,6.118946112999993,6.400611886999968,7.692389398999978,8.935603847999971,11.130654358000015,11.839675097999987,12.558408450999991,12.645821967000018,12.509845386999984,12.878924675999997,13.403405771999985,16.841670731000022,14.675758058999975,13.30608539100001,12.354443580999998,13.500531900999988,13.994903895999983,13.519957126000008,17.482703180999977,17.842069857000013,18.61907888799999,19.34752485399997,19.842868109999984,19.153272596000022,20.454762721999998,17.463277955000024,17.89063292200001,16.754257214999996,15.035124736,15.802324026999997,15.637306733999992,16.39489053799997,11.247205712999971,11.043240841999989,9.974853425999981,8.624800235999999,8.236295720999976,8.741351590000022,8.770489429000008,6.798829015000024,7.313597496999989,7.158195691000003,7.983767785999987,6.905667756000014,7.6244011090000186,9.39209665300001,12.61668412900002,13.432446483999968,14.394092285999989,14.656332833000022,14.364954447000002,14.918573380999987,13.170303063000006,13.859898576999967,12.480707547999998,12.335018354999988,12.59725890300001,12.70409764499999,12.184472856000014,12.121340872000019,13.646221093999998,14.044438221999997,14.413420384999995,15.336215734999996,14.85058509099997,14.170702188999996,13.83076073899997,16.967934698000022,17.07477344,17.269025698000007,17.443852729000014,17.249600471999997,17.32730137499999,17.744943729,16.190925667999977,16.83195811799999,17.502128406999987,18.49281492,19.40580053100001,18.61907888799999,19.221260885999982,1
2020-04-23,1.1363757069999565,2.981772153999998,3.817056860999969,3.6228046039999526,1.0101117389999672,1.1752261579999868,0.5633315469999616,1.1363757069999565,2.981772153999998,3.817056860999969,3.6228046039999526,1.0101117389999672,1.1752261579999868,0.5633315469999616,1.4568919319999623,0.26224054799996566,0.0777009029999931,0.6313198369999782,0.9129856109999537,2.204763122999964,3.4479775719999566,5.643028082000001,6.352048821999972,7.070782174999977,7.158195691000003,7.02221911099997,7.391298399999982,7.9157794959999705,11.354044455000007,9.18813178299996,7.818459114999996,6.866817304999984,8.012905624999973,8.507277619999968,8.032330849999994,11.995076904999962,12.354443580999998,13.131452611999975,13.859898577999957,14.355241833999969,13.665646320000008,14.967136445999984,11.97565167900001,12.403006645999994,11.266630938999981,9.547498459999986,10.314697750999983,10.149680457999978,10.907264261999956,5.759579436999957,5.555614565999974,4.487227149999967,3.137173959999984,2.748669444999962,3.2537253140000075,3.282863152999994,1.3112027390000094,1.8259712209999748,1.6705694149999886,2.4961415099999726,1.4180414799999994,2.136774833000004,3.9044703769999956,7.129057853000006,7.944820207999953,8.906466009999974,9.168706557000007,8.877328170999988,9.430947104999973,7.682676786999991,8.372272300999953,6.9930812719999835,6.847392078999974,7.109632626999996,7.216471368999976,6.696846579999999,6.633714596000004,8.158594817999983,8.556811945999982,8.92579410899998,9.848589458999982,9.362958814999956,8.683075912999982,8.343134462999956,11.480308422000007,11.587147163999987,11.781399421999993,11.956226453,11.761974195999983,11.839675098999976,12.257317452999985,10.703299391999963,11.344331841999974,12.014502130999972,13.005188643999986,13.918174254999997,13.131452611999975,13.733634609999967,14.005587770999966,12.296167903999958,13.053751708999982,12.820649000000003,11.15493589099998,11.188832909999974,10.217668747999994,0
2020-04-24,1.3500531899999828,0.1554018059999862,-0.029137838999986343,0.5244810949999987,0.8061468689999742,2.0979243809999844,3.341138829999977,1.3500531899999828,0.1554018059999862,-0.029137838999986343,0.5244810949999987,0.8061468689999742,2.0979243809999844,3.341138829999977,5.536189340000021,6.245210079999993,6.963943432999997,7.051356949000024,6.91538036899999,7.284459658000003,7.808940753999991,11.247205713000028,9.08129304099998,7.711620373000017,6.759978563000004,7.906066882999994,8.400438877999989,7.9254921080000145,11.888238162999983,12.247604839000019,13.024613869999996,13.753059835999977,14.24840309199999,13.558807578000028,14.860297704000004,11.86881293700003,12.296167904000015,11.159792197000002,9.440659718000006,10.207859009000003,10.042841715999998,10.800425519999976,5.652740694999977,5.448775823999995,4.3803884079999875,3.0303352180000047,2.6418307029999823,3.146886572000028,3.1760244110000144,1.20436399700003,1.7191324789999953,1.5637306730000091,2.389302767999993,1.31120273800002,2.0299360910000246,3.797631635000016,7.022219111000027,7.837981465999974,8.799627267999995,9.061867815000028,8.770489429000008,9.324108362999993,7.575838045000012,8.265433558999973,6.886242530000004,6.740553336999994,7.002793885000017,7.109632626999996,6.5900078380000195,6.526875854000025,8.051756076000004,8.449973204000003,8.818955367000001,9.741750717000002,9.256120072999977,8.576237171000002,8.236295720999976,11.373469680000028,11.480308422000007,11.674560680000013,11.84938771100002,11.655135454000003,11.732836356999996,12.150478711000005,10.596460649999983,11.237493099999995,11.907663388999993,12.898349902000007,13.811335513000017,13.024613869999996,13.626795867999988,13.898749028999987,12.189329161999979,12.946912967000003,12.713810258000024,11.048097149,11.081994167999994,10.110830006000015,6.4394623379999985,6.789116401999991,4.3803884079999875,1.6511441889999787,2.0493613169999776,1.486029770000016,0.5439063210000086,1
2020-04-27,2.039648704000001,2.7486694439999724,3.467402796999977,3.5548163130000034,3.4188397329999702,3.7879190219999828,4.312400117999971,2.039648704000001,2.7486694439999724,3.467402796999977,3.5548163130000034,3.4188397329999702,3.7879190219999828,4.312400117999971,7.750665077000008,5.584752404999961,4.215079736999996,3.263437926999984,4.409526246999974,4.903898241999968,4.428951471999994,8.391697526999963,8.751064202999999,9.528073233999976,10.256519199999957,10.75186245599997,10.062266942000008,11.363757067999984,8.37227230100001,8.799627267999995,7.663251560999981,5.944119081999986,6.711318372999983,6.546301079999978,7.303884883999956,2.156200058999957,1.9522351879999746,0.8838477719999673,-0.46620541800001547,-0.8547099330000378,-0.3496540639999921,-0.32051622500000576,-2.2921766389999902,-1.7774081570000249,-1.932809963000011,-1.107237868000027,-2.1853378980000002,-1.4666045449999956,0.3010909989999959,3.5256784750000065,4.341440829999954,5.3030866319999745,5.565327179000008,5.273948792999988,5.827567726999973,4.079297408999992,4.768892922999953,3.389701893999984,3.244012700999974,3.5062532489999967,3.613091990999976,3.0934672019999994,3.0303352180000047,4.555215439999984,4.953432567999982,5.322414730999981,6.245210080999982,5.759579436999957,5.079696534999982,4.739755084999956,7.876929044000008,7.983767785999987,8.178020043999993,8.352847075,8.158594817999983,8.236295720999976,8.653938074999985,7.099920013999963,7.7409524639999745,8.411122752999972,9.401809265999987,10.314794876999997,9.528073233999976,10.130255231999968,10.402208392999967,8.692788525999958,9.450372330999983,9.217269622000003,7.55155651299998,7.585453531999974,6.6142893699999945,2.9429217019999783,3.2925757659999704,0.8838477719999673,-1.8453964470000415,-1.4471793190000426,-2.010510866000004,-2.9526343150000116,-3.807344249000039,-5.273948793000045,-3.0497604440000146,-2.0687865430000443,0.2428153219999558,-0.5050558700000352,0.8741351589999908,1
